customer_id,order_id,customer_segment,location_type,product_category,payment_method,payment_status,shipping_method,actual_delivery_days,delivery_status,customer_review_score,product_returned,fraud_flag,total_order_value_usd
CUST-355A55AB,ORD-B926A7E3,Standard,Urban,Toys,Credit Card,Success,Standard,3.0,On Time,5,No,No,221.23
CUST-C59FF7A1,ORD-B926E353,Standard,Urban,Toys,Credit Card,Success,Standard,4.2,On Time,4,No,No,105.29
CUST-66EED929,ORD-B927298E,Standard,Urban,Electronics,Digital Wallet,Success,Standard,2.6,On Time,5,No,No,534.18
CUST-2FCC02C5,ORD-B9276626,VIP,Urban,Clothing,Credit Card,Success,Express,3.7,Late,4,No,No,144.37
CUST-00842F1D,ORD-B928E73C,VIP,Rural,Groceries,Digital Wallet,Success,Express,4.5,Late,4,No,No,52.72
CUST-BB693B90,ORD-B933A16A,Standard,Urban,Electronics,Credit Card,Success,Standard,2.3,On Time,4,No,No,1749.31
CUST-6E678BD8,ORD-B93410C7,Standard,Urban,Toys,Digital Wallet,Success,Standard,4.8,Late,5,No,No,59.19
CUST-0B48D882,ORD-B93D43E2,Standard,Suburban,Groceries,Credit Card,Success,Standard,2.3,On Time,5,No,No,50.91
CUST-7DEDB5BD,ORD-B93DB57D,Premium,Urban,Electronics,Digital Wallet,Failed,Standard,2.8,Cancelled,4,No,No,1405.67
CUST-FAE89AE8,ORD-B9405BB0,Standard,Suburban,Clothing,Credit Card,Success,Standard,3.5,On Time,4,No,No,209.27
CUST-A2D25C21,ORD-B940685E,Standard,Rural,Groceries,Credit Card,Success,Standard,7.7,Late,3,No,No,163.42
CUST-8D54B545,ORD-B941D646,Premium,Rural,Clothing,Credit Card,Success,Express,7.2,Late,3,No,No,109.32
CUST-86862157,ORD-B9429CB3,VIP,Suburban,Groceries,Digital Wallet,Success,Same-Day,1.0,On Time,5,No,No,202.99
CUST-47B2C93A,ORD-B9446157,Standard,Urban,Electronics,Digital Wallet,Success,Standard,3.1,On Time,5,No,No,372.41
CUST-25A57AAD,ORD-B944C5B2,Standard,Suburban,Clothing,Bank Transfer,Success,Standard,2.7,On Time,5,No,No,257.4
CUST-3ECB28C5,ORD-B947802F,VIP,Urban,Clothing,Bank Transfer,Success,Express,1.2,On Time,5,No,No,141.7
CUST-330EE67F,ORD-B94C5321,Premium,Suburban,Toys,Digital Wallet,Success,Standard,3.8,On Time,5,No,No,295.86
CUST-E9B3CE5A,ORD-B94CE4A6,Standard,Suburban,Clothing,Credit Card,Success,Standard,5.2,Late,5,No,No,37.88
CUST-C7654362,ORD-B94D1CF9,Standard,Urban,Electronics,Bank Transfer,Failed,Standard,5.1,Cancelled,4,No,No,1551.26
CUST-A71FB44D,ORD-B951823E,Standard,Urban,Clothing,Digital Wallet,Success,Standard,2.5,On Time,5,No,No,230.86
CUST-9B1905B9,ORD-B951D512,Standard,Urban,Clothing,Credit Card,Success,Standard,5.6,Late,4,Yes,No,123.6
CUST-97FBDB3A,ORD-B954E48D,Standard,Suburban,Groceries,Credit Card,Success,Standard,4.2,On Time,4,No,No,63.43
CUST-55CD9021,ORD-B955484D,Standard,Rural,Clothing,Bank Transfer,Success,Standard,6.0,Late,4,Yes,No,473.6
CUST-AEC4BD77,ORD-B95A3C26,Standard,Rural,Toys,Credit Card,Success,Standard,5.0,Late,4,Yes,No,41.65
CUST-6B97318A,ORD-B95B846E,Standard,Urban,Home,Credit Card,Success,Standard,4.0,On Time,5,No,No,888.85
CUST-5CF2F8A4,ORD-B95E62BB,Standard,Urban,Groceries,Bank Transfer,Success,Standard,1.8,On Time,4,Yes,No,122.22
CUST-234ADF12,ORD-B95F1EF8,Standard,Suburban,Toys,Credit Card,Success,Standard,5.3,Late,4,Yes,No,294.52
CUST-93224952,ORD-B95F935C,Standard,Suburban,Clothing,Digital Wallet,Failed,Standard,1.6,Cancelled,5,No,No,127.43
CUST-02DE7F6C,ORD-B9673986,Standard,Urban,Clothing,Digital Wallet,Success,Standard,7.1,Late,3,No,No,256.1
CUST-AD3A8908,ORD-B96AB464,Premium,Suburban,Groceries,Credit Card,Failed,Express,6.2,Cancelled,2,No,No,71.17
CUST-7F797355,ORD-B96B0043,Standard,Urban,Home,Credit Card,Success,Standard,4.3,On Time,4,No,No,661.1
CUST-F8302976,ORD-B96BF292,Standard,Urban,Electronics,Credit Card,Success,Standard,3.6,On Time,4,No,No,943.02
CUST-D163F760,ORD-B96C46AC,Standard,Urban,Electronics,Bank Transfer,Success,Standard,5.4,Late,4,No,Yes,1909.3
CUST-2E0F9B8F,ORD-B972B994,Premium,Urban,Groceries,Bank Transfer,Success,Express,1.5,On Time,5,No,No,108.83
CUST-D5DE468C,ORD-B972EE68,Standard,Urban,Electronics,Credit Card,Success,Standard,3.0,On Time,5,No,No,1102.03
CUST-D0469DDA,ORD-B973B8A6,Standard,Urban,Home,Credit Card,Success,Standard,5.4,On Time,4,No,No,456.49
CUST-DF70AC80,ORD-B9753D89,Standard,Suburban,Clothing,Bank Transfer,Success,Standard,4.3,On Time,4,Yes,No,54.25
CUST-428AF1E9,ORD-B9765A3A,Standard,Urban,Home,Digital Wallet,Success,Standard,3.1,On Time,5,No,No,1149.95
CUST-D64343C5,ORD-B97722CC,Standard,Rural,Clothing,Credit Card,Success,Standard,8.7,Late,3,No,No,452.77
CUST-D992E441,ORD-B9794AED,Premium,Suburban,Clothing,Credit Card,Success,Express,1.0,On Time,5,No,No,427.55
CUST-B85266AA,ORD-B97F2352,Premium,Rural,Clothing,Credit Card,Success,Standard,5.1,Late,5,No,No,142.22
CUST-25E19A94,ORD-B98185A7,Premium,Urban,Electronics,Digital Wallet,Success,Standard,4.0,On Time,5,No,No,156.84
CUST-6279234A,ORD-B9854E20,Standard,Suburban,Toys,Digital Wallet,Success,Standard,5.0,Late,3,No,No,76.38
CUST-077DBE60,ORD-B986BF75,Premium,Rural,Toys,Digital Wallet,Failed,Express,4.3,Cancelled,4,No,No,144.19
CUST-2D4E19A8,ORD-B987247E,Standard,Urban,Clothing,Digital Wallet,Success,Standard,7.8,Late,4,No,No,225.39
CUST-C84BA7A6,ORD-B989FB9A,Standard,Urban,Clothing,Credit Card,Success,Standard,8.0,Late,4,No,No,532.43
CUST-5F6479A2,ORD-B98F9412,VIP,Suburban,Clothing,Credit Card,Success,Express,4.0,Late,3,No,No,54.08
CUST-D98E683A,ORD-B992CCA5,Standard,Urban,Home,Credit Card,Success,Standard,2.0,On Time,5,No,No,1328.61
CUST-1210D7C7,ORD-B9963662,Standard,Suburban,Clothing,Bank Transfer,Success,Standard,3.8,On Time,5,No,No,35.49
CUST-B3199119,ORD-B997A2A3,Standard,Suburban,Clothing,Digital Wallet,Success,Standard,1.1,On Time,5,No,No,468.86
CUST-CA43B09F,ORD-B998A94B,Standard,Suburban,Electronics,Credit Card,Success,Standard,5.5,Late,3,Yes,No,1189.74
CUST-AC09B78B,ORD-B99EDBA4,VIP,Rural,Clothing,Bank Transfer,Success,Express,10.1,Late,2,No,No,111.46
CUST-10D5B07C,ORD-B9A18A91,Standard,Urban,Groceries,Credit Card,Success,Standard,1.0,On Time,5,No,No,309.44
CUST-335F977B,ORD-B9A26692,Premium,Urban,Groceries,Credit Card,Success,Standard,3.5,On Time,4,No,No,264.01
CUST-92D14A68,ORD-B9A3246F,Standard,Urban,Home,Digital Wallet,Success,Standard,4.0,On Time,4,No,No,495.38
CUST-50C82ABD,ORD-B9A32BBF,Standard,Urban,Clothing,Digital Wallet,Failed,Standard,4.9,Cancelled,4,No,No,115.6
CUST-F6C9BF8E,ORD-B9A5D79E,Standard,Rural,Clothing,Credit Card,Success,Standard,3.3,On Time,5,No,No,421.61
CUST-A4A298A9,ORD-B9A8B4B3,Standard,Urban,Groceries,Digital Wallet,Success,Standard,2.2,On Time,5,Yes,No,43.39
CUST-CBE9D9E2,ORD-B9A9ADBE,Standard,Urban,Groceries,Credit Card,Success,Standard,4.5,On Time,5,No,No,55.84
CUST-D590618F,ORD-B9AA251E,Standard,Suburban,Groceries,Digital Wallet,Success,Standard,5.4,Late,5,Yes,No,336.0
CUST-78F778EC,ORD-B9ACECEC,Standard,Urban,Home,Digital Wallet,Success,Standard,3.9,On Time,4,No,No,1428.16
CUST-7B0102F8,ORD-B9B362A6,Standard,Suburban,Clothing,Digital Wallet,Success,Standard,2.0,On Time,5,No,No,85.57
CUST-FE3775F0,ORD-B9B9908C,Standard,Urban,Home,Credit Card,Success,Standard,3.6,On Time,5,No,No,332.67
CUST-C0423D07,ORD-B9BB274B,Standard,Suburban,Electronics,Credit Card,Success,Standard,3.3,On Time,5,No,No,441.51
CUST-7A178E3F,ORD-B9BE25F0,Standard,Urban,Clothing,Digital Wallet,Success,Standard,8.7,Late,3,No,No,86.09
CUST-17F316E6,ORD-B9C20649,Premium,Urban,Home,Credit Card,Success,Express,7.0,Late,4,Yes,No,349.99
CUST-182D261A,ORD-B9C274C0,Premium,Urban,Toys,Bank Transfer,Success,Express,2.3,On Time,5,No,No,162.38
CUST-D2CADBC5,ORD-B9C2AA5D,Standard,Suburban,Toys,Digital Wallet,Success,Standard,1.0,On Time,4,No,No,29.95
CUST-5A4B73DF,ORD-B9C8A69E,Standard,Urban,Home,Credit Card,Success,Standard,2.8,On Time,5,No,No,106.38
CUST-47E4C9D0,ORD-B9D1121B,Premium,Rural,Clothing,Bank Transfer,Failed,Express,5.1,Cancelled,5,No,No,84.74
CUST-89BB9E08,ORD-B9D1E0CA,Standard,Urban,Toys,Digital Wallet,Success,Standard,2.8,On Time,5,No,No,61.33
CUST-3D83353F,ORD-B9D21065,Standard,Urban,Home,Credit Card,Success,Standard,4.7,Late,4,No,No,866.21
CUST-A8264D84,ORD-B9D42D9C,Standard,Urban,Clothing,Digital Wallet,Success,Standard,3.0,On Time,5,No,No,448.64
CUST-3C8E412D,ORD-B9D43E02,Standard,Suburban,Groceries,Credit Card,Success,Standard,4.4,On Time,4,No,No,254.95
CUST-8A58C294,ORD-B9D87057,Premium,Urban,Groceries,Digital Wallet,Success,Standard,4.7,Late,5,No,No,45.91
CUST-16D2C430,ORD-B9D8FB59,Standard,Rural,Groceries,Digital Wallet,Success,Standard,5.3,Late,4,No,No,81.86
CUST-1F48ACF4,ORD-B9D9D463,Standard,Urban,Clothing,Digital Wallet,Success,Standard,3.8,On Time,4,No,No,36.85
CUST-CA0C4D6B,ORD-B9DCE28B,Standard,Urban,Clothing,Credit Card,Success,Standard,4.0,On Time,5,No,No,110.3
CUST-14EF8049,ORD-B9E880C4,Premium,Rural,Clothing,Credit Card,Success,Express,4.3,Late,3,No,No,114.78
CUST-D8BD59B1,ORD-B9E97A61,VIP,Rural,Toys,Credit Card,Success,Express,3.5,Late,3,No,No,194.56
CUST-1A75216D,ORD-B9EBD384,Premium,Urban,Groceries,Credit Card,Success,Same-Day,2.8,Late,4,No,No,110.29
CUST-C19E5234,ORD-B9EEA136,Standard,Rural,Toys,Credit Card,Success,Standard,5.2,Late,4,Yes,No,266.53
CUST-BC92DB96,ORD-B9F0065F,Standard,Urban,Toys,Credit Card,Failed,Standard,3.9,Cancelled,4,No,No,31.65
CUST-AE34CD49,ORD-B9F4EC9F,VIP,Rural,Home,Digital Wallet,Success,Express,7.1,Late,3,No,No,277.29
CUST-5BB6CAA5,ORD-B9F76896,VIP,Rural,Groceries,Digital Wallet,Success,Express,5.3,Late,4,No,No,305.46
CUST-9C95E447,ORD-B9F907E3,Standard,Urban,Groceries,Digital Wallet,Success,Standard,7.0,Late,3,No,No,62.84
CUST-1B1701EC,ORD-B9FCCD83,Premium,Urban,Electronics,Digital Wallet,Failed,Standard,2.3,Cancelled,5,No,No,3162.43
CUST-C3AC6B32,ORD-BA008783,Standard,Suburban,Home,Digital Wallet,Success,Standard,4.5,Late,5,No,No,491.02
CUST-C36C820B,ORD-BA00A418,Premium,Urban,Home,Credit Card,Failed,Standard,9.5,Cancelled,2,No,No,980.28
CUST-E5F935BD,ORD-BA05F57C,VIP,Rural,Groceries,Credit Card,Success,Express,4.2,Late,4,No,No,252.36
CUST-1FB9BEC1,ORD-BA0607F4,Standard,Urban,Home,Credit Card,Success,Standard,3.6,On Time,5,No,No,282.33
CUST-416FC3CC,ORD-BA07D8B2,VIP,Urban,Groceries,Bank Transfer,Success,Express,5.1,Late,4,No,No,42.14
CUST-D8EECA56,ORD-BA0E0B5D,VIP,Urban,Clothing,Credit Card,Success,Express,1.0,On Time,5,No,No,382.22
CUST-DF4BF882,ORD-BA0FDB3A,Standard,Urban,Electronics,Digital Wallet,Success,Standard,3.2,On Time,5,No,Yes,2770.04
CUST-986C43DC,ORD-BA12FCCC,Standard,Urban,Groceries,Credit Card,Success,Standard,3.1,On Time,5,No,No,384.3
CUST-9326C490,ORD-BA19FC82,Standard,Suburban,Home,Credit Card,Success,Standard,6.5,Late,4,No,No,284.13
CUST-6276346F,ORD-BA1E20DF,Standard,Urban,Groceries,Credit Card,Success,Standard,4.8,Late,4,No,No,200.1
CUST-7B6BC1E2,ORD-BA208DD7,Standard,Suburban,Electronics,Digital Wallet,Success,Standard,3.5,On Time,4,No,No,887.33
CUST-FDF1D27E,ORD-BA288983,Standard,Suburban,Clothing,Digital Wallet,Success,Standard,2.4,On Time,5,No,No,307.39
CUST-51E62CA2,ORD-BA2B6CB9,VIP,Urban,Clothing,Credit Card,Success,Express,3.1,On Time,5,No,No,11.03
CUST-243D0AD3,ORD-BA2DB8B0,Standard,Rural,Electronics,Credit Card,Success,Standard,9.0,Late,2,Yes,No,2083.42
CUST-CB6544BB,ORD-BA2DD84F,Standard,Urban,Toys,Digital Wallet,Success,Standard,4.2,On Time,5,No,No,277.28
CUST-11C813AE,ORD-BA317E53,Standard,Urban,Electronics,Credit Card,Success,Standard,2.0,On Time,5,No,No,1726.44
CUST-78F982B7,ORD-BA372143,Standard,Urban,Clothing,Digital Wallet,Success,Standard,5.3,On Time,3,Yes,No,182.15
CUST-F76B2C02,ORD-BA37F060,VIP,Urban,Toys,Credit Card,Success,Express,4.0,Late,5,No,No,385.53
CUST-BD2DC7E7,ORD-BA39CCFA,Premium,Urban,Electronics,Credit Card,Success,Express,3.4,On Time,4,No,No,648.24
CUST-2F217FE4,ORD-BA3A03E2,Standard,Urban,Electronics,Credit Card,Success,Standard,4.7,Late,4,No,No,2406.53
CUST-6DF78E8B,ORD-BA3B18C9,Standard,Suburban,Clothing,Credit Card,Success,Standard,1.8,On Time,5,No,No,284.58
CUST-47590F2B,ORD-BA3B6D79,Premium,Urban,Home,Credit Card,Success,Express,1.3,On Time,5,No,No,57.83
CUST-8C2E12CE,ORD-BA3D1B2F,Standard,Urban,Home,Digital Wallet,Success,Standard,3.1,On Time,5,No,No,484.37
CUST-155FFB14,ORD-BA403663,VIP,Urban,Electronics,Credit Card,Success,Express,1.3,On Time,4,No,No,3393.17
CUST-4E022EFF,ORD-BA4195E6,Standard,Suburban,Clothing,Credit Card,Success,Standard,3.0,On Time,4,No,No,130.66
CUST-F14D78E3,ORD-BA41E42A,Standard,Rural,Home,Digital Wallet,Success,Standard,4.8,Late,5,Yes,No,222.22
CUST-BB76E84C,ORD-BA474E4B,Standard,Urban,Toys,Credit Card,Success,Standard,7.5,Late,3,No,No,16.35
CUST-85E52AFA,ORD-BA4868D2,Standard,Suburban,Home,Digital Wallet,Success,Standard,1.9,On Time,5,No,No,443.94
CUST-D7AAF206,ORD-BA51D01B,Standard,Urban,Clothing,Credit Card,Success,Standard,3.4,On Time,5,No,No,78.55
CUST-C18F27BC,ORD-BA5C683A,Standard,Rural,Home,Credit Card,Success,Standard,8.4,Late,3,Yes,No,925.29
CUST-81026796,ORD-BA5C8868,Standard,Suburban,Home,Digital Wallet,Success,Standard,3.3,On Time,5,No,No,190.3
CUST-B5348E81,ORD-BA5EFA93,Standard,Rural,Electronics,Digital Wallet,Success,Standard,5.5,Late,3,No,No,788.71
CUST-9419620A,ORD-BA63ADC6,Standard,Urban,Clothing,Digital Wallet,Success,Standard,7.1,Late,3,No,No,357.69
CUST-74D88D04,ORD-BA6508B8,Standard,Urban,Clothing,Digital Wallet,Success,Standard,3.5,On Time,5,No,No,340.77
CUST-9F2F7151,ORD-BA652416,VIP,Urban,Toys,Bank Transfer,Success,Express,4.8,Late,4,No,No,227.05
CUST-DD1F731D,ORD-BA6584E8,Standard,Suburban,Electronics,Digital Wallet,Success,Standard,3.1,On Time,5,No,No,1808.04
CUST-1596A0C2,ORD-BA698D09,Standard,Urban,Groceries,Digital Wallet,Success,Standard,4.9,On Time,5,No,No,84.0
CUST-5C69D2A2,ORD-BA6FBD4C,Premium,Rural,Clothing,Credit Card,Success,Express,5.6,Late,4,No,No,44.52
CUST-7795B4F6,ORD-BA7250EA,Standard,Urban,Clothing,Digital Wallet,Success,Standard,2.5,On Time,5,Yes,No,426.74
CUST-17424A56,ORD-BA74039D,VIP,Suburban,Groceries,Credit Card,Success,Express,1.0,On Time,5,No,No,18.15
CUST-7CB3FE87,ORD-BA769DCA,VIP,Urban,Groceries,Bank Transfer,Success,Express,2.7,On Time,5,No,No,129.04
CUST-AD8AB3CE,ORD-BA780A8B,Premium,Rural,Electronics,Credit Card,Success,Express,4.9,Late,3,No,Yes,1443.36
CUST-402006A7,ORD-BA79BE36,Standard,Urban,Toys,Credit Card,Success,Standard,6.7,Late,3,No,No,94.84
CUST-ECA27C36,ORD-BA7CE0D7,Premium,Rural,Home,Digital Wallet,Success,Express,3.7,Late,5,No,No,54.96
CUST-0DA19032,ORD-BA81C83B,Standard,Rural,Toys,Credit Card,Success,Standard,9.8,Late,3,Yes,No,24.73
CUST-90BBBADA,ORD-BA81E4F1,Standard,Rural,Home,Digital Wallet,Success,Standard,4.8,Late,5,No,No,1413.9
CUST-87D2DB23,ORD-BA828B20,Standard,Suburban,Home,Digital Wallet,Success,Standard,3.1,On Time,5,No,No,94.77
CUST-1086B805,ORD-BA8442D0,Standard,Suburban,Clothing,Digital Wallet,Success,Standard,2.9,On Time,5,No,No,407.41
CUST-CB258921,ORD-BA859D71,Premium,Suburban,Electronics,Credit Card,Success,Standard,3.2,On Time,5,No,No,1710.43
CUST-627E2666,ORD-BA88546D,Premium,Suburban,Clothing,Digital Wallet,Success,Standard,4.8,Late,4,No,No,135.69
CUST-67EEA625,ORD-BA9470A7,Standard,Suburban,Clothing,Digital Wallet,Success,Standard,7.2,Late,3,Yes,No,267.53
CUST-0CC7ED9B,ORD-BA95067C,Standard,Urban,Clothing,Digital Wallet,Success,Standard,4.0,On Time,4,No,No,110.16
CUST-1D7D8976,ORD-BA975C54,Standard,Urban,Toys,Digital Wallet,Success,Standard,3.3,On Time,5,No,No,123.83
CUST-26765C0A,ORD-BA9B5E23,Standard,Suburban,Home,Digital Wallet,Success,Standard,1.3,On Time,4,No,No,1438.1
CUST-270708B1,ORD-BAA4C696,Standard,Urban,Groceries,Credit Card,Success,Standard,4.2,On Time,5,No,No,183.85
CUST-BB28B518,ORD-BAA73B2D,VIP,Urban,Groceries,Credit Card,Success,Express,1.0,On Time,5,Yes,No,426.49
CUST-9D7DD7CE,ORD-BAAD079D,Premium,Rural,Home,Credit Card,Success,Express,5.0,Late,3,No,No,638.84
CUST-26F0A9DA,ORD-BAB2FF72,Standard,Suburban,Toys,Credit Card,Success,Standard,2.7,On Time,5,No,No,176.83
CUST-240BB552,ORD-BAB43639,Standard,Urban,Electronics,Digital Wallet,Success,Standard,5.6,Late,5,Yes,No,1110.28
CUST-271717AD,ORD-BAB555B3,Standard,Urban,Electronics,Credit Card,Success,Standard,3.6,On Time,5,No,Yes,3443.54
CUST-652813E7,ORD-BAB6274B,Standard,Suburban,Clothing,Credit Card,Success,Standard,4.0,On Time,4,No,No,37.64
CUST-3EB007D0,ORD-BAB85C13,Premium,Rural,Home,Digital Wallet,Success,Standard,5.0,Late,4,No,No,162.73
CUST-6E34B137,ORD-BABB2650,Standard,Urban,Toys,Credit Card,Success,Standard,3.0,On Time,4,No,No,160.94
CUST-DF57CDD8,ORD-BABC23E4,Premium,Urban,Clothing,Credit Card,Success,Standard,1.6,On Time,5,No,No,145.65
CUST-FBD60185,ORD-BABD703F,Standard,Urban,Groceries,Digital Wallet,Success,Standard,3.3,On Time,4,No,No,187.47
CUST-59EBD298,ORD-BABD82F5,Standard,Suburban,Home,Digital Wallet,Success,Standard,4.1,On Time,4,No,No,72.4
CUST-21662A81,ORD-BAC0FB23,VIP,Urban,Groceries,Digital Wallet,Success,Same-Day,1.2,On Time,5,No,No,45.54
CUST-7C66EEFA,ORD-BAC3292F,Premium,Urban,Toys,Credit Card,Success,Standard,4.7,Late,4,No,No,116.86
CUST-53B607DF,ORD-BAC57ECD,Standard,Rural,Toys,Bank Transfer,Success,Standard,4.4,On Time,5,No,No,62.86
CUST-B9658E9B,ORD-BACD661B,Standard,Urban,Clothing,Digital Wallet,Success,Standard,4.0,On Time,5,No,No,51.38
CUST-1FC8919C,ORD-BACD9607,Standard,Urban,Clothing,Bank Transfer,Success,Standard,1.0,On Time,5,No,No,477.45
CUST-59037688,ORD-BAD2BAF4,Standard,Urban,Electronics,Digital Wallet,Success,Standard,1.9,On Time,4,No,Yes,3068.5
CUST-22075B65,ORD-BAD2C609,VIP,Urban,Clothing,Credit Card,Success,Express,6.0,Late,3,No,No,301.12
CUST-6C9CBFA7,ORD-BAD39CE2,Premium,Urban,Clothing,Credit Card,Failed,Standard,4.3,Cancelled,5,No,No,309.31
CUST-147DF3B6,ORD-BAD3F98F,Standard,Suburban,Home,Credit Card,Success,Standard,5.3,Late,5,Yes,No,341.29
CUST-F19B23A3,ORD-BAD46D2C,Standard,Rural,Clothing,Credit Card,Success,Standard,7.5,Late,3,Yes,No,140.78
CUST-E1313B1D,ORD-BAD5722E,Standard,Urban,Groceries,Digital Wallet,Success,Standard,3.6,On Time,5,No,No,235.13
CUST-E60C0B1E,ORD-BAD92612,Premium,Urban,Groceries,Digital Wallet,Success,Standard,4.9,Late,4,No,No,123.04
CUST-FB6E5B4E,ORD-BAD9312A,Standard,Suburban,Clothing,Credit Card,Success,Standard,3.9,On Time,5,No,No,14.91
CUST-95C88380,ORD-BAD9EF51,Standard,Suburban,Groceries,Credit Card,Success,Standard,9.7,Late,3,No,No,291.76
CUST-26A954CD,ORD-BADC1241,VIP,Rural,Groceries,Credit Card,Success,Express,4.6,Late,4,No,No,170.55
CUST-1B7ABBD3,ORD-BAE0E28C,Standard,Suburban,Clothing,Digital Wallet,Success,Standard,2.6,On Time,5,Yes,No,84.34
CUST-0BD65587,ORD-BAE76C2E,Standard,Urban,Electronics,Digital Wallet,Success,Standard,4.9,Late,3,No,No,2406.05
CUST-E3F9D6B3,ORD-BAE831A5,Standard,Urban,Home,Credit Card,Success,Standard,3.8,On Time,5,No,No,745.79
CUST-D27C0339,ORD-BAE96B9B,Standard,Urban,Clothing,Digital Wallet,Success,Standard,9.1,Late,3,No,No,194.64
CUST-F81DB24B,ORD-BAEA2B1E,VIP,Rural,Home,Digital Wallet,Success,Express,4.0,Late,4,No,No,725.04
CUST-6987F3C4,ORD-BAEA5125,VIP,Urban,Electronics,Credit Card,Success,Express,3.7,Late,4,Yes,No,1537.45
CUST-7D1ABCA5,ORD-BAEA612C,Standard,Urban,Toys,Digital Wallet,Success,Standard,3.8,On Time,5,No,No,59.4
CUST-756F7ACC,ORD-BAECADDF,Standard,Suburban,Home,Digital Wallet,Success,Standard,2.7,On Time,5,No,No,928.37
CUST-C9086747,ORD-BAECEC68,Standard,Suburban,Home,Digital Wallet,Success,Standard,3.2,On Time,4,No,No,311.88
CUST-E542B8B9,ORD-BAEF1992,Premium,Urban,Toys,Credit Card,Success,Standard,2.5,On Time,5,No,No,130.64
CUST-F6A5578B,ORD-BAEF9CDF,Standard,Urban,Clothing,Bank Transfer,Success,Standard,2.9,On Time,5,Yes,No,331.32
CUST-DC4D1B3B,ORD-BAFA5A33,Premium,Suburban,Home,Credit Card,Success,Standard,3.3,On Time,5,No,No,284.18
CUST-46945A84,ORD-BAFE2B99,Standard,Urban,Clothing,Digital Wallet,Success,Standard,3.8,On Time,5,No,No,107.15
CUST-BD2E68EE,ORD-BB006E72,Standard,Rural,Toys,Digital Wallet,Success,Standard,6.5,Late,4,Yes,No,163.79
CUST-60E5AC97,ORD-BB05D2F3,Premium,Rural,Groceries,Digital Wallet,Success,Express,7.5,Late,2,No,No,132.91
CUST-F0EF2106,ORD-BB097587,Standard,Urban,Groceries,Bank Transfer,Success,Standard,3.2,On Time,4,No,No,323.26
CUST-3F2B2FC1,ORD-BB0C51E9,Standard,Urban,Home,Digital Wallet,Success,Standard,6.1,On Time,5,No,No,563.97
CUST-EF05C126,ORD-BB174C2D,Premium,Suburban,Electronics,Credit Card,Success,Express,3.7,Late,4,No,No,1763.32
CUST-514D7658,ORD-BB17EE40,Standard,Rural,Groceries,Digital Wallet,Success,Standard,6.0,Late,4,No,No,206.73
CUST-EDB91693,ORD-BB1A3947,Standard,Suburban,Electronics,Credit Card,Success,Standard,2.7,On Time,4,No,No,130.27
CUST-6B737006,ORD-BB1B9474,Standard,Urban,Clothing,Credit Card,Success,Standard,1.5,On Time,5,No,No,346.81
CUST-1BBB223C,ORD-BB1D007B,Standard,Urban,Electronics,Credit Card,Success,Standard,3.7,On Time,5,Yes,No,953.91
CUST-E868E954,ORD-BB1FACC2,VIP,Rural,Toys,Credit Card,Success,Express,4.2,Late,4,No,No,55.58
CUST-1CBFCFE5,ORD-BB212F35,Standard,Urban,Home,Credit Card,Success,Standard,3.8,On Time,5,No,No,804.43
CUST-935D4753,ORD-BB21365B,Premium,Urban,Clothing,Credit Card,Success,Standard,3.7,On Time,5,Yes,No,186.08
CUST-05F05C5A,ORD-BB299A52,Premium,Urban,Clothing,Credit Card,Success,Express,2.6,On Time,5,No,No,118.17
CUST-6004CBFA,ORD-BB2BA148,Premium,Suburban,Toys,Credit Card,Success,Standard,3.1,On Time,4,No,No,97.71
CUST-EE76FA05,ORD-BB2CC458,Premium,Suburban,Groceries,Credit Card,Success,Express,2.7,On Time,4,No,No,211.2
CUST-009C11E7,ORD-BB2D99E4,Standard,Suburban,Electronics,Credit Card,Failed,Standard,3.8,Cancelled,5,No,No,1532.95
CUST-927989E3,ORD-BB30130C,Standard,Suburban,Electronics,Digital Wallet,Success,Standard,5.3,Late,4,No,No,577.56
CUST-BB29AA85,ORD-BB3389B3,Standard,Urban,Electronics,Digital Wallet,Success,Standard,4.2,On Time,4,No,No,651.24
CUST-95D23E32,ORD-BB3593CE,VIP,Urban,Home,Digital Wallet,Success,Express,6.2,Late,3,No,No,366.18
CUST-AC749C9A,ORD-BB367C44,Standard,Suburban,Clothing,Credit Card,Success,Standard,6.6,Late,4,No,No,20.02
CUST-3CA0836F,ORD-BB37468F,Premium,Suburban,Groceries,Digital Wallet,Success,Standard,2.5,On Time,5,No,No,15.31
CUST-0A15F2B8,ORD-BB3BDCBE,Standard,Rural,Toys,Digital Wallet,Success,Standard,5.8,Late,4,Yes,No,88.6
CUST-B54B78E9,ORD-BB3CECEE,Premium,Urban,Clothing,Credit Card,Success,Express,3.4,On Time,5,No,No,57.4
CUST-C4690A20,ORD-BB3EF710,Standard,Rural,Electronics,Bank Transfer,Success,Standard,4.8,Late,5,No,No,1435.68
CUST-822E96E5,ORD-BB444094,Standard,Urban,Home,Digital Wallet,Success,Standard,5.7,On Time,5,No,No,690.74
CUST-A8999C2F,ORD-BB447D98,Standard,Urban,Home,Credit Card,Success,Standard,1.0,On Time,5,No,No,34.19
CUST-0DE8FFA1,ORD-BB451E7F,Standard,Urban,Electronics,Digital Wallet,Success,Standard,3.7,On Time,5,Yes,No,767.66
CUST-7965C009,ORD-BB4C7679,Standard,Urban,Home,Digital Wallet,Success,Standard,2.5,On Time,5,No,No,168.74
